1;0.000125333 
2;0.00024869 
3;0.000368125 
4;0.000481754 
5;0.000587785 
6;0.000684547 
7;0.000770513 
8;0.000844328 
9;0.000904827 
10;0.000951057 
11;0.000982287 
12;0.000998027 
13;0.000998027 
14;0.000982287 
15;0.000951057 
16;0.000904827 
17;0.000844328 
18;0.000770513 
19;0.000684547 
20;0.000587785 
21;0.000481754 
22;0.000368125 
23;0.00024869 
24;0.000125333 
25;-4.44089e-19 
26;-0.000125333 
27;-0.00024869 
28;-0.000368125 
29;-0.000481754 
30;-0.000587785 
31;-0.000684547 
32;-0.000770513 
33;-0.000844328 
34;-0.000904827 
35;-0.000951057 
36;-0.000982287 
37;-0.000998027 
38;-0.000998027 
39;-0.000982287 
40;-0.000951057 
41;-0.000904827 
42;-0.000844328 
43;-0.000770513 
44;-0.000684547 
45;-0.000587785 
46;-0.000481754 
47;-0.000368125 
48;-0.00024869 
49;-0.000125333 
50;8.88178e-19 
51;0.000125333 
52;0.00024869 
53;0.000368125 
54;0.000481754 
55;0.000587785 
56;0.000684547 
57;0.000770513 
58;0.000844328 
59;0.000904827 
60;0.000951057 
61;0.000982287 
62;0.000998027 
63;0.000998027 
64;0.000982287 
65;0.000951057 
66;0.000904827 
67;0.000844328 
68;0.000770513 
69;0.000684547 
70;0.000587785 
71;0.000481754 
72;0.000368125 
73;0.00024869 
74;0.000125333 
75;-1.77636e-18 
76;-0.000125333 
77;-0.00024869 
78;-0.000368125 
79;-0.000481754 
80;-0.000587785 
81;-0.000684547 
82;-0.000770513 
83;-0.000844328 
84;-0.000904827 
85;-0.000951057 
86;-0.000982287 
87;-0.000998027 
88;-0.000998027 
89;-0.000982287 
90;-0.000951057 
91;-0.000904827 
92;-0.000844328 
93;-0.000770513 
94;-0.000684547 
95;-0.000587785 
96;-0.000481754 
97;-0.000368125 
98;-0.00024869 
99;-0.000125333 
100;1.77636e-18 
101;0.000125333 
102;0.00024869 
103;0.000368125 
104;0.000481754 
105;0.000587785 
106;0.000684547 
107;0.000770513 
108;0.000844328 
109;0.000904827 
110;0.000951057 
111;0.000982287 
112;0.000998027 
113;0.000998027 
114;0.000982287 
115;0.000951057 
116;0.000904827 
117;0.000844328 
118;0.000770513 
119;0.000684547 
120;0.000587785 
121;0.000481754 
122;0.000368125 
123;0.00024869 
124;0.000125333 
125;-1.77636e-18 
126;-0.000125333 
127;-0.00024869 
128;-0.000368125 
129;-0.000481754 
130;-0.000587785 
131;-0.000684547 
132;-0.000770513 
133;-0.000844328 
134;-0.000904827 
135;-0.000951057 
136;-0.000982287 
137;-0.000998027 
138;-0.000998027 
139;-0.000982287 
140;-0.000951057 
141;-0.000904827 
142;-0.000844328 
143;-0.000770513 
144;-0.000684547 
145;-0.000587785 
146;-0.000481754 
147;-0.000368125 
148;-0.00024869 
149;-0.000125333 
150;3.55271e-18 
151;0.000125333 
152;0.00024869 
153;0.000368125 
154;0.000481754 
155;0.000587785 
156;0.000684547 
157;0.000770513 
158;0.000844328 
159;0.000904827 
160;0.000951057 
161;0.000982287 
162;0.000998027 
163;0.000998027 
164;0.000982287 
165;0.000951057 
166;0.000904827 
167;0.000844328 
168;0.000770513 
169;0.000684547 
170;0.000587785 
171;0.000481754 
172;0.000368125 
173;0.00024869 
174;0.000125333 
175;0 
176;-0.000125333 
177;-0.00024869 
178;-0.000368125 
179;-0.000481754 
180;-0.000587785 
181;-0.000684547 
182;-0.000770513 
183;-0.000844328 
184;-0.000904827 
185;-0.000951057 
186;-0.000982287 
187;-0.000998027 
188;-0.000998027 
189;-0.000982287 
190;-0.000951057 
191;-0.000904827 
192;-0.000844328 
193;-0.000770513 
194;-0.000684547 
195;-0.000587785 
196;-0.000481754 
197;-0.000368125 
198;-0.00024869 
199;-0.000125333 
200;3.55271e-18 
201;0.000125333 
202;0.00024869 
203;0.000368125 
204;0.000481754 
205;0.000587785 
206;0.000684547 
207;0.000770513 
208;0.000844328 
209;0.000904827 
210;0.000951057 
211;0.000982287 
212;0.000998027 
213;0.000998027 
214;0.000982287 
215;0.000951057 
216;0.000904827 
217;0.000844328 
218;0.000770513 
219;0.000684547 
220;0.000587785 
221;0.000481754 
222;0.000368125 
223;0.00024869 
224;0.000125333 
225;-3.55271e-18 
226;-0.000125333 
227;-0.00024869 
228;-0.000368125 
229;-0.000481754 
230;-0.000587785 
231;-0.000684547 
232;-0.000770513 
233;-0.000844328 
234;-0.000904827 
235;-0.000951057 
236;-0.000982287 
237;-0.000998027 
238;-0.000998027 
239;-0.000982287 
240;-0.000951057 
241;-0.000904827 
242;-0.000844328 
243;-0.000770513 
244;-0.000684547 
245;-0.000587785 
246;-0.000481754 
247;-0.000368125 
248;-0.00024869 
249;-0.000125333 
250;3.55271e-18 
251;0.000125333 
252;0.00024869 
253;0.000368125 
254;0.000481754 
255;0.000587785 
256;0.000684547 
257;0.000770513 
258;0.000844328 
259;0.000904827 
260;0.000951057 
261;0.000982287 
262;0.000998027 
263;0.000998027 
264;0.000982287 
265;0.000951057 
266;0.000904827 
267;0.000844328 
268;0.000770513 
269;0.000684547 
270;0.000587785 
271;0.000481754 
272;0.000368125 
273;0.00024869 
274;0.000125333 
275;-7.10543e-18 
276;-0.000125333 
277;-0.00024869 
278;-0.000368125 
279;-0.000481754 
280;-0.000587785 
281;-0.000684547 
282;-0.000770513 
283;-0.000844328 
284;-0.000904827 
285;-0.000951057 
286;-0.000982287 
287;-0.000998027 
288;-0.000998027 
289;-0.000982287 
290;-0.000951057 
291;-0.000904827 
292;-0.000844328 
293;-0.000770513 
294;-0.000684547 
295;-0.000587785 
296;-0.000481754 
297;-0.000368125 
298;-0.00024869 
299;-0.000125333 
300;7.10543e-18 
301;0.000125333 
302;0.00024869 
303;0.000368125 
304;0.000481754 
305;0.000587785 
306;0.000684547 
307;0.000770513 
308;0.000844328 
309;0.000904827 
310;0.000951057 
311;0.000982287 
312;0.000998027 
313;0.000998027 
314;0.000982287 
315;0.000951057 
316;0.000904827 
317;0.000844328 
318;0.000770513 
319;0.000684547 
320;0.000587785 
321;0.000481754 
322;0.000368125 
323;0.00024869 
324;0.000125333 
325;0 
326;-0.000125333 
327;-0.00024869 
328;-0.000368125 
329;-0.000481754 
330;-0.000587785 
331;-0.000684547 
332;-0.000770513 
333;-0.000844328 
334;-0.000904827 
335;-0.000951057 
336;-0.000982287 
337;-0.000998027 
338;-0.000998027 
339;-0.000982287 
340;-0.000951057 
341;-0.000904827 
342;-0.000844328 
343;-0.000770513 
344;-0.000684547 
345;-0.000587785 
346;-0.000481754 
347;-0.000368125 
348;-0.00024869 
349;-0.000125333 
350;0 
351;0.000125333 
352;0.00024869 
353;0.000368125 
354;0.000481754 
355;0.000587785 
356;0.000684547 
357;0.000770513 
358;0.000844328 
359;0.000904827 
360;0.000951057 
361;0.000982287 
362;0.000998027 
363;0.000998027 
364;0.000982287 
365;0.000951057 
366;0.000904827 
367;0.000844328 
368;0.000770513 
369;0.000684547 
370;0.000587785 
371;0.000481754 
372;0.000368125 
373;0.00024869 
374;0.000125333 
375;-7.10543e-18 
376;-0.000125333 
377;-0.00024869 
378;-0.000368125 
379;-0.000481754 
380;-0.000587785 
381;-0.000684547 
382;-0.000770513 
383;-0.000844328 
384;-0.000904827 
385;-0.000951057 
386;-0.000982287 
387;-0.000998027 
388;-0.000998027 
389;-0.000982287 
390;-0.000951057 
391;-0.000904827 
392;-0.000844328 
393;-0.000770513 
394;-0.000684547 
395;-0.000587785 
396;-0.000481754 
397;-0.000368125 
398;-0.00024869 
399;-0.000125333 
400;7.10543e-18 
401;0.000125333 
402;0.00024869 
403;0.000368125 
404;0.000481754 
405;0.000587785 
406;0.000684547 
407;0.000770513 
408;0.000844328 
409;0.000904827 
410;0.000951057 
411;0.000982287 
412;0.000998027 
413;0.000998027 
414;0.000982287 
415;0.000951057 
416;0.000904827 
417;0.000844328 
418;0.000770513 
419;0.000684547 
420;0.000587785 
421;0.000481754 
422;0.000368125 
423;0.00024869 
424;0.000125333 
425;0 
426;-0.000125333 
427;-0.00024869 
428;-0.000368125 
429;-0.000481754 
